add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,section,lon,lat
臺北市中正區杭州南路一段７１巷６號,111/08/25,4800,114.8,41.82,華廈(10層含以下有電梯),51,一層/六層,房地(土地+建物),4房3廳3衛,0,住家用,中正區,121.5261418,25.0395633
臺北市中正區羅斯福路二段１４０號九樓之５,111/08/24,2500,95.1,26.28,住宅大樓(11層含以上有電梯),35,九層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.522937,25.025806
臺北市中正區和平西路一段５９號七樓之１７,111/08/23,1450,125.7,11.53,住宅大樓(11層含以上有電梯),14,七層/十四層,房地(土地+建物),1房0廳1衛,0,住家用,中正區,121.5194887,25.026712
臺北市中正區同安街９７巷８號四樓,111/08/23,1880,70.4,26.71,公寓(5樓含以下無電梯),51,"四層,陽臺/四層",房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5208301,25.0219906
臺北市中正區和平西路二段１６０之２號四樓,111/08/23,1250,53.9,23.2,住宅大樓(11層含以上有電梯),35,四層/十一層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5054564,25.0330698
臺北市中正區辛亥路一段１３號七樓,111/08/23,1800,46.4,38.83,華廈(10層含以下有電梯),43,七層/七層,房地(土地+建物),3房1廳2衛,0,住家用,中正區,121.5279164,25.0190298
臺北市中正區和平西路二段７０巷６弄５號五樓,111/08/21,915,75.8,12.06,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),2房1廳2衛,0,住家用,中正區,121.5114109,25.0287424
臺北市中正區水源路２３之１號九樓,111/08/21,2160,64.9,33.27,華廈(10層含以下有電梯),38,九層/十層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.525195,25.017079
臺北市中正區羅斯福路一段８３巷２號六樓之７,111/08/21,1672,140,11.94,住宅大樓(11層含以上有電梯),13,六層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5198493,25.03139
臺北市中正區臨沂街３２巷２號四樓之２,111/08/20,1534,111.1,13.81,華廈(10層含以下有電梯),8,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5295506,25.0396435
臺北市中正區齊東街８２巷１３號,111/08/18,2350,91.8,25.6,公寓(5樓含以下無電梯),50,"一層,走廊/四層",房地(土地+建物),3房2廳1衛,0,住家用,中正區,121.5275611,25.0419474
臺北市中正區南昌路一段１２４號四樓之２,111/08/16,1451,132.1,10.99,住宅大樓(11層含以上有電梯),14,四層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5182424,25.0296505
臺北市中正區忠孝西路一段５０號二十三樓之１１,111/08/16,2350,82.8,28.37,住宅大樓(11層含以上有電梯),32,二十三層/二十七層,房地(土地+建物),未知,0,住家用,中正區,121.5158844,25.0460892
臺北市中正區信義路二段２６１號四樓之１,111/08/15,2355,147.1,16.01,住宅大樓(11層含以上有電梯),4,四層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.531667,25.033881
臺北市中正區同安街２０號五樓之１,111/08/14,2788,75.4,37,華廈(10層含以下有電梯),11,五層/七層,房地(土地+建物)+車位,2房1廳1衛,220,住家用,中正區,121.522357,25.0250649
臺北市中正區三元街２１６號四樓之３,111/08/14,1750,71.5,24.46,華廈(10層含以下有電梯),27,四層/十層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5125145,25.0274491
臺北市中正區重慶南路三段１２９號八樓之６,111/08/14,780,72.9,10.7,住宅大樓(11層含以上有電梯),14,八層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,中正區,121.5169984,25.0238934
臺北市中正區南昌路二段１１２號十樓之７,111/08/14,850,77.3,10.99,住宅大樓(11層含以上有電梯),26,十層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5221467,25.0257309
臺北市中正區中華路二段１７５巷３號二樓,111/08/13,1130,68.7,16.44,公寓(5樓含以下無電梯),42,二層/五層,房地(土地+建物),2房1廳1衛,0,住家用,中正區,121.5044792,25.0306322
臺北市中正區連雲街２６巷３號三樓,111/08/13,860,90.6,9.49,公寓(5樓含以下無電梯),47,"三層,陽臺/四層",房地(土地+建物),2房1廳1衛,0,住家用,中正區,121.5315035,25.0363066
臺北市中正區思源街１２之５號五樓,111/08/12,3000,43.5,69.01,住宅大樓(11層含以上有電梯),22,五層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,中正區,121.5315222,25.0147674
臺北市中正區水源路７７號二樓,111/08/08,3688,95,41.36,住宅大樓(11層含以上有電梯),3,二層/十五層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,中正區,121.5199766,25.0211365
臺北市中正區南昌路一段１２４號十樓之７,111/08/07,1355,136.9,9.9,住宅大樓(11層含以上有電梯),14,十層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5182424,25.0296505
臺北市中正區臨沂街６１巷５之５號三樓,111/08/07,2630,80.9,32.51,公寓(5樓含以下無電梯),53,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.5294421,25.037
臺北市中正區羅斯福路二段８巷５號七樓之２,111/08/07,2480,129.9,19.08,華廈(10層含以下有電梯),7,七層/九層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5206414,25.0287098
臺北市中正區同安街８巷１９號四樓,111/08/06,1285,71.2,18.06,公寓(5樓含以下無電梯),46,"四層,陽臺/四層",房地(土地+建物),1房2廳2衛,0,住家用,中正區,121.521763,25.025702
臺北市中正區同安街９３號六樓之１,111/08/06,2000,71.7,27.9,華廈(10層含以下有電梯),39,六層/七層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.520686,25.0223208
臺北市中正區羅斯福路二段４４號五樓之２,111/08/06,2200,78.5,28.04,住宅大樓(11層含以上有電梯),44,五層/十一層,房地(土地+建物),0房1廳2衛,0,住家用,中正區,121.5214745,25.0279908
臺北市中正區和平西路一段１７０號九樓之１,111/08/05,1120,62.6,17.89,住宅大樓(11層含以上有電梯),43,九層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.514766,25.027452
臺北市中正區南昌路一段８７號九樓之１,111/08/04,4124,118,38.36,住宅大樓(11層含以上有電梯),4,九層/十五層,房地(土地+建物)+車位,2房2廳1衛,230,住家用,中正區,121.517921,25.030485
臺北市中正區中華路二段３１５巷４弄３號五樓之６,111/08/03,1000,47.4,21.1,華廈(10層含以下有電梯),42,五層/七層,房地(土地+建物),3房2廳1衛,0,住家用,中正區,121.5071022,25.028045
臺北市中正區水源路４３號七樓之１,111/08/03,2300,62,37.1,住宅大樓(11層含以上有電梯),20,七層/十三層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.5237062,25.0190458
臺北市中正區汀州路一段２３號六樓,111/08/01,605.6,15.1,40.19,住宅大樓(11層含以上有電梯),35,六層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,中正區,121.506176,25.0321875
臺北市中正區南昌路一段１２４號十二樓之７,111/08/01,1995,132.1,15.1,住宅大樓(11層含以上有電梯),14,十二層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5182424,25.0296505
臺北市中正區重慶南路三段８９號七樓,111/07/31,2763,60,46.05,華廈(10層含以下有電梯),41,七層/七層,房地(土地+建物),4房2廳2衛,0,住家用,中正區,121.5167675,25.0251043
臺北市中正區北平東路１６號十二樓之１,111/07/31,845,34.5,24.52,住宅大樓(11層含以上有電梯),33,十二層/十二層,建物,1房0廳1衛,0,住家用,中正區,121.5245233,25.0459674
臺北市中正區漢口街一段１６號三樓,111/07/31,800,80.1,14.18,住宅大樓(11層含以上有電梯),26,三層/十一層,房地(土地+建物)+車位,1房1廳1衛,120,住家用,中正區,121.5144696,25.045056
臺北市中正區羅斯福路二段４８巷３號五樓,111/07/30,1800,110.7,16.26,住宅大樓(11層含以上有電梯),15,五層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5212768,25.027697
臺北市中正區廈門街７４巷２號二樓,111/07/29,1698,70.3,24.15,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.517315,25.0247516
臺北市中正區杭州南路一段１１１巷５號五樓,111/07/26,2900,89.1,32.54,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),5房2廳4衛,0,住家用,中正區,121.5255354,25.0371238
臺北市中正區牯嶺街１３０號二樓,111/07/23,2000,69,28.99,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),2房1廳2衛,0,住家用,中正區,121.5189083,25.0227966
臺北市中正區汀州路二段８５號三樓之３,111/07/22,1350,77.3,17.47,住宅大樓(11層含以上有電梯),5,三層/十九層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5175631,25.025498
臺北市中正區水源路３７之６號九樓,111/07/22,4200,68.6,61.19,住宅大樓(11層含以上有電梯),4,九層/十三層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,中正區,121.5238594,25.0188476
臺北市中正區羅斯福路三段２４４巷２弄１０號,111/07/21,4000,95.6,41.84,公寓(5樓含以下無電梯),27,"一層,電梯樓梯間/五層",房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.5313345,25.0167006
臺北市中正區中華路二段３８１巷２號四樓,111/07/21,1388,46.8,29.63,公寓(5樓含以下無電梯),47,"四層,陽臺/四層",房地(土地+建物),4房1廳2衛,0,住家用,中正區,121.5079827,25.0264278
臺北市中正區牯嶺街１４６號十二樓,111/07/21,6768,81.1,95.99,住宅大樓(11層含以上有電梯),2,十二層/十四層,房地(土地+建物)+車位,4房2廳3衛,540,住家用,中正區,121.5188992,25.0215501
臺北市中正區羅斯福路二段７０號八樓之８,111/07/21,1240,95.6,12.97,住宅大樓(11層含以上有電梯),33,八層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,中正區,121.5220187,25.0272722
臺北市中正區連雲街１５號三樓,111/07/18,3390,105.8,34.17,華廈(10層含以下有電梯),15,三層/七層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,中正區,121.5319824,25.0368258
臺北市中正區水源路３７之２號九樓,111/07/18,2200,62.1,35.43,住宅大樓(11層含以上有電梯),4,九層/十三層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,中正區,121.5238594,25.0188476
臺北市中正區師大路１７０號二樓之２,111/07/17,1270,64.8,19.6,住宅大樓(11層含以上有電梯),45,二層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5255002,25.0212124
臺北市中正區泉州街１８巷２號四樓,111/07/16,1145,55.3,20.71,公寓(5樓含以下無電梯),44,四層/五層,房地(土地+建物),4房2廳3衛,0,住家用,中正區,121.5139523,25.0269169
臺北市中正區新生南路一段５４巷９號三樓,111/07/16,2590,93.2,27.8,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5319867,25.0413768
臺北市中正區忠孝西路一段５０號二十二樓之２６,111/07/16,1640,89,18.43,住宅大樓(11層含以上有電梯),32,二十二層/二十七層,房地(土地+建物),0房1廳1衛,0,住家用,中正區,121.51583,25.046222
臺北市中正區汀州路二段２８５號六樓,111/07/15,1880,85.3,22.04,華廈(10層含以下有電梯),51,六層/六層,房地(土地+建物),4房4廳2衛,0,住家用,中正區,121.5244033,25.0220661
臺北市中正區南昌路一段１２４號八樓之２,111/07/15,1480,134.7,10.99,住宅大樓(11層含以上有電梯),14,八層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5182424,25.0296505
臺北市中正區汀州路三段６８號七樓,111/07/14,488,67.3,7.25,華廈(10層含以下有電梯),9,七層/十層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,中正區,121.5317961,25.0152675
臺北市中正區中華路二段４０９巷７弄４號,111/07/11,730,83.4,8.76,公寓(5樓含以下無電梯),60,一層/三層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5083836,25.0262997
臺北市中正區重慶南路三段４５號十九樓,111/07/11,10446,166,72.65,住宅大樓(11層含以上有電梯),1,十九層/二十一層,房地(土地+建物)+車位,3房2廳2衛,355,住家用,中正區,121.5159196,25.0281983
臺北市中正區和平西路二段７８號三樓之３,111/07/10,1225,81,15.13,華廈(10層含以下有電梯),42,三層/七層,房地(土地+建物),1房0廳1衛,0,住家用,中正區,121.5111177,25.0293405
臺北市中正區同安街６６號四樓之５,111/07/10,1380,72.7,18.98,華廈(10層含以下有電梯),25,四層/七層,房地(土地+建物)+車位,3房1廳1衛,0,住家用,中正區,121.5208828,25.0231289
臺北市中正區南昌路二段２０２巷８號九樓,111/07/09,3000,103.8,28.89,華廈(10層含以下有電梯),17,九層/九層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.5238621,25.0238829
臺北市中正區羅斯福路二段１號七樓之１,111/07/08,3066,85.8,35.72,住宅大樓(11層含以上有電梯),34,七層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.520847,25.0296069
臺北市中正區中華路二段３１５巷４弄１之１號,111/07/05,835,63.8,13.09,華廈(10層含以下有電梯),42,一層/七層,房地(土地+建物),1房1廳1衛,0,住家用,中正區,121.5071002,25.0280783
臺北市中正區惠安街５號二樓之５,111/07/05,800,60.6,13.2,華廈(10層含以下有電梯),42,二層/七層,房地(土地+建物),2房1廳1衛,0,住家用,中正區,121.5073651,25.0285635
臺北市中正區中華路一段７號三樓之９,111/07/04,2714,74.4,36.5,住宅大樓(11層含以上有電梯),7,三層/十五層,房地(土地+建物),2房1廳1衛,0,住家用,中正區,121.5103584,25.0470535
臺北市中正區羅斯福路二段８巷８號九樓之１,111/07/04,3535,138,25.62,華廈(10層含以下有電梯),11,九層/九層,房地(土地+建物),2房2廳2衛,0,住家用,中正區,121.5203973,25.0287273
臺北市中正區汀州路三段６７號十樓,111/07/04,4108,117.9,43.94,住宅大樓(11層含以上有電梯),4,十層/十二層,房地(土地+建物)+車位,0房0廳1衛,350,住家用,中正區,121.528255,25.018025
臺北市中正區仁愛路一段２３巷８號四樓之１,111/07/04,2930,129.4,26.47,華廈(10層含以下有電梯),5,四層/七層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,中正區,121.5232812,25.0398013
臺北市中正區濟南路二段６２巷１０號二樓之１,111/07/03,2300,78.8,29.2,華廈(10層含以下有電梯),41,二層/六層,房地(土地+建物),3房2廳2衛,0,住家用,中正區,121.5320828,25.0393244
臺北市中正區汀州路二段５５巷１號三樓,111/07/03,1418,62.2,22.8,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,中正區,121.5156218,25.0260867
臺北市中正區汀州路二段７２號七樓,111/07/03,1250,39.3,31.8,華廈(10層含以下有電梯),39,七層/七層,房地(土地+建物),6房3廳4衛,0,住家用,中正區,121.5186014,25.0250653
臺北市中正區汀州路二段２０１巷６號四樓,111/07/03,2601,94,27.66,華廈(10層含以下有電梯),17,四層/七層,房地(土地+建物),2房2廳1衛,0,住家用,中正區,121.5225593,25.0238412
臺北市中正區水源路７７號八樓之１,111/07/03,4188,98.2,45.22,住宅大樓(11層含以上有電梯),3,八層/十五層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,中正區,121.5199766,25.0211365
